Assiduidade,Monitoria,Lista,Nota
0.1,0,0,2.75
1,0,0,9.5
0.5,0,0,0
0,0,0,0
0.5,0,0,6.5
0.9,0,0,6
0,0,0,0
0.5,0,0,0
0,0,0,0
0,0,0,0
0.05,0,0,1.5
0.95,0,1,8.5
0.4,1,0,9
0.8,0,0,6
0.6,0,1,9.25
0.92,1,0,8
0.43,0,0,1.75
0.87,0,0,4.5
0,0,0,0
0.88,0,1,9
0.3,0,0,0.75
0.79,0,0,3.25
1,0,0,0
0.65,1,1,9.5
0.8,1,0,10
0.9,0,1,9.75
0.87,1,0,9
0.99,0,1,9.75
1,1,0,9
0.96,0,0,2.5
0.78,0,1,8
0.33,0,1,7.5
0.87,1,1,9.5
0.98,0,0,1.5
0.68,0,0,5.25
0.7,0,0,6.75
0.76,0,0,6.5
0.6,0,0,2.25
0.78,1,0,7.75
0.8,1,0,9
0.6,0,0,5.25
0.7,0,0,3
0.68,0,0,1.25
0.34,0,1,3.25
0.8,1,0,6.75
0,0,0,0
1,0,1,10
0.9,1,0,8.875
0.2,0,0,5
0.76,0,0,3.5
0.55,0,0,2.5
1,0,1,9.625
0.87,0,0,6
0.68,0,1,7.625
